@relation LR_2class_5

@attribute Roll numeric
@attribute Pitch numeric

@attribute class {L,R}

@data
40.22430988,-5.35963386,L
40.08651119,-10.92920814,L
40.30547731,-10.58722834,L
39.27621756,-17.99039479,L
45.49358956,-25.09782307,L
50.05922511,-29.60580640,L
48.28429929,-36.38809428,L
43.50356441,-50.53840558,L
38.37154061,-60.27845709,L
23.25051561,-59.15784152,L
14.38567451,-60.11114158,L
13.05768236,-65.26858390,L
21.56099300,-66.76317525,L
29.80978743,-69.24942737,L
37.13025749,-73.11019568,L
43.32322746,-71.48442881,L
52.24597728,-64.39343271,L
46.01253594,-63.93918526,L
52.07868887,-59.80909022,L
42.98307685,-59.92059625,L
39.86995419,-67.98278522,L
36.94195779,-74.49238820,L
42.36052362,-76.03151546,L
36.42300439,-77.91198653,L
42.95711579,-77.77138486,L
43.58189659,-77.54879508,L
36.65622840,-75.22817603,L
41.87367062,-73.93315105,L
52.39595170,-69.69059888,L
52.92945596,-71.93717243,L
65.32567917,-78.21228534,L
80.07926573,-111.67690722,L
81.61455470,-119.10159652,L
-45.30354926,90.36806106,L
-42.30428525,89.34519397,L
-37.40768901,83.11435504,L
-31.19738943,77.09528039,L
-24.82892196,75.41543604,L
-22.73662135,72.97269503,L
-32.77064141,78.42289379,L
-34.41856081,79.05367625,L
-38.41252463,81.22441440,L
-40.88882427,84.17117376,L
-46.37822924,88.39620107,L
-55.09350633,94.29188528,L
-58.14510864,99.53004634,L
-60.50952037,91.92289559,L
-58.55826979,87.01226071,L
-55.36626258,88.69056231,L
-47.65032717,85.50603057,L
-40.99279164,81.14488298,L
-42.36347717,86.48309251,L
-44.91753501,88.43893045,L
-43.61881870,87.17949932,L
-46.40713839,88.71498027,L
-51.65766496,93.67825183,L
-50.93878254,96.48928047,L
-50.69452796,96.87414067,L
-50.19338535,94.70987518,L
-49.98805577,93.33789200,L
-49.67840328,91.12906645,L
-49.28744967,88.76350610,L
-49.88640093,86.91166325,L
-50.89006138,88.16600326,L
-51.62043142,88.40485715,L
-53.27465137,88.95646685,L
-54.68754212,90.51801226,L
-54.80047090,94.51210226,L
-54.61200474,94.36015008,L
-52.31944131,91.92543360,L
-46.07107440,89.86340718,L
-40.48529503,88.11702242,L
-39.03885278,81.63403319,L
-38.35305938,74.01135366,L
-41.42921291,64.47444204,L
-45.90771652,47.76062648,L
-51.25472559,29.00946504,L
-45.43336060,15.53367455,L
-42.50560022,7.98646206,L
-40.58501624,1.90917238,L
-41.32303984,0.24855214,L
-41.48743961,0.19791998,L
-53.21840083,-2.99306415,L
-57.53859839,-4.13960795,L
-58.84301807,-2.74567958,L
-55.86523691,-0.74073755,L
-48.57533609,0.73027797,L
-37.41340516,1.28057098,L
-37.65670930,-0.42820864,L
-35.78699068,-1.54007350,L
-36.56828804,-1.97759822,L
-38.26983703,-3.68758957,L
-39.56762775,-3.70183263,L
-35.43696428,-1.97307604,L
-35.58883209,-1.09296584,L
-35.86093843,-1.48150062,L
-36.63181431,0.08302401,L
-35.74611216,0.56823486,L
-37.06243583,0.77581467,L
-36.92582298,6.43701559,L
-29.30133917,23.63480206,L
-16.18006923,41.15649982,L
-3.05552955,58.71964653,L
9.13797278,70.34043101,L
16.27696177,75.65542405,L
15.85355291,75.50167126,L
15.56819928,75.35811500,L
15.47496421,75.33586998,L
-43.32393433,63.58852663,L
-45.40178410,55.21917793,L
-39.46404330,58.71361680,L
-43.01398279,62.42903273,L
-55.05811774,54.88239902,L
-65.65855749,47.01679066,L
-71.54651239,59.32397353,L
-78.84099409,54.22173016,L
-80.74175403,111.58518903,L
-78.18279003,118.36188099,L
-76.50446430,91.39477104,L
-75.92056365,83.56948754,L
-79.13109206,104.65916925,L
-83.60027800,70.10490222,L
-84.20482730,55.56995642,L
-86.24468541,69.20438195,L
-84.55003004,95.12367390,L
-85.46000190,112.44468779,L
-73.80721596,94.54173855,L
-65.30136883,86.91849089,L
-62.06119871,68.95011983,L
-60.48046735,51.81966795,L
-50.85568987,36.11479472,L
-48.68102219,19.56193404,L
-44.83934396,11.19427558,L
-47.12623136,12.33008728,L
-40.92852956,11.33296344,L
-39.68621145,10.80226688,L
-40.10767969,10.51920972,L
-41.98897471,7.05773514,L
-36.30893964,6.34907241,L
-36.75729430,5.74152035,L
-35.08771291,4.27434713,L
-37.36877798,2.14485796,L
-40.69726088,-1.05914086,L
-42.39193511,-3.22546399,L
-41.62014069,-4.21869900,L
-44.21651705,1.73818170,L
-43.53443275,17.38753073,L
-37.64540345,33.12375132,L
-40.77217510,49.60554386,L
-38.11978670,67.24131355,L
-38.13463341,73.63124457,L
-45.37534707,73.19218169,L
-42.43319238,75.36535148,L
-42.83786943,74.01494162,L
-48.93634465,76.40417416,L
-50.63464453,78.38223340,L
-46.20600808,79.27195479,L
-49.75729703,79.65948525,L
-50.14309088,82.49740654,L
-50.47664507,83.54521485,L
-52.82187282,82.55084355,L
-54.59235203,84.77483291,L
-50.43301400,84.49388228,L
-42.27501814,80.50349849,L
-33.18768624,77.56614278,L
-23.14883251,77.13385006,L
-14.82864258,75.14388976,L
-15.55816295,75.14587921,L
-18.71906327,71.90586304,L
-24.10840666,67.06308272,L
-24.84021686,68.08662040,L
-33.92423914,65.50854393,L
-37.98058903,66.20384695,L
-37.47131836,69.85798804,L
-38.79613545,65.58853266,L
-47.98882835,52.41537221,L
-50.10960744,45.78097641,L
-46.64356047,-1.86833460,L
-40.51999184,-1.07533250,L
-35.30647788,-1.20753119,L
-30.75069699,-0.82245087,L
-28.56381636,-0.92145144,L
-31.88792387,-1.97027297,L
-34.06276313,-3.83803522,L
-45.95719623,-6.20228048,L
-54.29347182,-7.92703379,L
-55.43952985,-9.22666953,L
-56.60024556,-11.00663212,L
-56.76117803,-10.11667975,L
-46.95981503,-7.42075189,L
-36.12556343,-5.67419977,L
-33.97228505,-3.34207906,L
-30.71720801,-0.61319971,L
-29.41576104,1.15319519,L
-30.81273867,1.35771456,L
-33.44257133,0.56403177,L
-36.99780798,-1.64088815,L
-37.61206729,-3.74815812,L
-43.09436565,-7.53154332,L
-45.00191116,-6.34644288,L
-43.08283697,-5.37404085,L
-41.52413435,-5.08671597,L
-39.94429207,-4.72744192,L
-35.20357270,-3.60114054,L
-32.89930699,-4.99668569,L
-37.72536256,0.30097240,L
-42.36612258,10.49102222,L
-41.77688969,10.61695277,L
-42.08878792,11.51241943,L
-42.35593666,11.67972025,L
-38.26765326,5.30378235,L
-35.13778475,-3.34464073,L
-37.48248678,-3.90230934,L
-37.67480421,-3.67009750,L
-38.71334516,-2.92668351,L
-38.76151473,-3.29960116,L
-41.46283297,-4.65033457,L
-40.67121044,-3.38716114,L
-41.50351044,-5.39235520,L
-38.38026945,-4.75197474,L
-36.29293267,-6.85825011,L
-31.14198551,-4.16467374,L
-28.39995935,-4.05713274,L
-25.78056209,-2.18268773,L
-25.18990711,-1.96891041,L
-29.70967464,-0.28605640,L
-30.31770043,-0.70083187,L
-29.82473704,-0.38623592,L
-29.22592020,-0.03505339,L
-30.69086710,-0.43080326,L
-26.93636285,0.73491941,L
-27.67781297,1.36054856,L
-27.67683941,9.88496457,L
-30.88605365,13.96964462,L
-32.40552959,18.40124488,L
-33.47187237,24.38923085,L
-27.67541727,34.97981844,L
-31.98778150,29.34393302,L
-33.40925165,31.45671809,L
-37.20803450,39.03408547,L
-36.78828331,49.58365193,L
-39.84897773,55.15076424,L
-38.15230343,66.87090313,L
-30.80374956,74.27400752,L
-22.43016921,74.58536995,L
-20.13408141,74.34494941,L
-21.29276012,74.55662119,L
-24.61619285,85.00061466,L
-23.04679424,83.61706746,L
-25.84069638,87.01943127,L
-27.28081299,89.47680444,L
-29.18821802,89.13924148,L
-34.52166999,92.45815260,L
-39.37924392,93.97883302,L
-41.43348580,80.85043203,L
-49.38667624,67.85353322,L
-56.38559962,53.93969524,L
-63.50987255,56.15303021,L
-81.24625012,85.67796370,L
-73.35048648,-172.49804164,L
-60.58503573,-163.19200049,L
-51.17699988,-160.14523844,L
-51.14370040,-152.47164004,L
-64.79197910,-146.20931005,L
-65.46389439,-134.52933642,L
-62.97615370,-125.38962872,L
-59.84717644,-114.45837689,L
-64.37935510,-113.66974327,L
-63.96448570,-121.71643858,L
-79.13210389,-106.50894239,L
-81.27417814,-5.30890804,L
-74.87394751,35.27101459,L
-70.67738557,27.86766056,L
-69.82963820,40.36843163,L
-72.39043173,55.88895206,L
-68.06210364,26.33211036,L
-53.57056334,5.96449821,L
-44.15809207,17.47361030,L
-35.17254742,3.88931270,L
-22.10735096,-7.78511315,L
-19.01297430,-4.73679663,L
-14.43314232,0.47662074,L
-8.94686903,-5.71992712,L
-5.27535036,-5.42305214,L
-3.84969317,-4.09612437,L
-4.04685492,-5.67944295,L
-6.41253748,-9.95694426,L
-6.84056268,-10.38808129,L
-6.45589024,-11.00620483,L
-5.51558267,-11.21173728,L
-3.87279136,-9.47042898,L
-2.39611307,-6.11322179,L
-38.02082113,77.35474859,L
-25.21992170,78.22857932,L
-15.13862749,76.19067858,L
-15.39394746,76.84132567,L
-19.77853716,79.15266624,L
-20.66636138,79.70432625,L
-27.38899413,84.33249414,L
-29.46325709,84.94344188,L
-27.99860555,83.67098870,L
-23.41953175,81.04986522,L
-19.24133350,78.87153432,L
-17.79178090,73.04284744,L
-21.85807107,66.86526377,L
-23.37929314,66.58447510,L
-31.17415953,61.57709546,L
-41.38534669,48.20979710,L
-45.11062067,36.19806690,L
-42.84492804,27.80389691,L
-42.38379374,10.17152674,L
-37.36539564,4.96923753,L
-33.92680073,4.67170101,L
-32.15885356,4.88536652,L
-34.33819108,5.61699063,L
-33.48183431,6.67811630,L
-35.27291486,7.48786215,L
-35.59742893,6.62435422,L
-37.99116466,6.64602664,L
-35.44095304,5.29329156,L
-35.46999971,4.76095323,L
-34.71503819,2.46421775,L
-35.55017818,-0.35342601,L
-28.21231576,-14.56829162,L
-21.31175399,-29.00664010,L
-18.96360658,-38.93981718,L
-20.54789135,-36.99291523,L
-24.15429026,-31.52943307,L
-33.96979306,-14.68616365,L
-36.84754716,-1.13597751,L
-37.76860496,4.86882456,L
-38.56556210,2.48531541,L
-36.62019301,-1.87513963,L
-34.51655014,-5.65412452,L
-34.10786497,1.47565454,L
-35.25091717,8.07342268,L
-34.78004563,17.90438192,L
-33.21304683,32.64181923,L
-31.09169611,47.42718277,L
-38.65899346,45.21201703,L
-38.83233077,44.93874929,L
-38.90229589,39.22207631,L
-40.45068027,28.68350046,L
-40.75620083,12.30908186,L
-28.02630486,30.21111778,L
-29.68058128,23.77386493,L
-28.09804396,28.25589921,L
-32.65906716,19.80674434,L
-33.93022152,11.43443729,L
-35.27966400,7.36002913,L
-36.33285049,8.36095918,L
-38.05938465,-2.31927545,L
-38.49288358,2.38022488,L
-38.66742370,4.58921038,L
-39.34229462,4.16362242,L
-38.65656202,2.68759915,L
-36.90945840,7.05223864,L
-37.09056471,12.97226810,L
-34.63128963,24.94658709,L
-30.66061650,29.79273178,L
-27.88288798,35.58459408,L
-28.25687869,38.18966010,L
-27.85992634,37.81278884,L
-28.82287842,35.35824460,L
-30.85810283,29.76220357,L
-32.04866047,36.32743198,L
-30.28033236,42.67599508,L
-33.81642547,44.70521258,L
-44.45312750,44.80571984,L
-52.54415337,62.53034580,L
-59.66221797,64.41876299,L
-66.61571215,56.22124224,L
-70.93869366,35.06991014,L
-67.81051521,22.34668872,L
-62.31524046,14.09198391,L
-55.91079628,4.83306060,L
-53.92239141,5.17515944,L
-51.83685618,10.58813067,L
-55.11261543,18.19162081,L
-54.91660832,22.08249091,L
-59.66383166,22.36034616,L
-59.05269861,16.91105685,L
-57.97838432,13.14949572,L
-56.07192968,7.26262316,L
-63.06085320,2.87597082,L
-66.35641445,2.53305206,L
-67.73535836,-2.02616766,L
-65.07966908,0.53390020,L
-55.30033457,2.66323849,L
-42.25957821,2.75215023,L
-38.17266872,-0.69120187,L
-36.89450678,-4.34061399,L
-39.56728473,-6.13975569,L
-40.64672567,-0.97628662,L
-39.96581479,2.65732132,L
-33.72003683,5.85058305,L
-31.51250514,8.49322812,L
-29.09836820,7.89401224,L
-29.17411220,3.61499298,L
-31.02214931,1.20842121,L
-32.04417615,2.84342206,L
-33.95583365,3.70607825,L
-36.75780562,2.77653348,L
-37.05865394,3.00575752,L
-37.31676480,3.16664915,L
-40.05801224,1.28673634,L
-42.88395419,-0.72121099,L
-43.88211691,-1.24044767,L
-50.23952385,-4.11776713,L
-51.69355403,-6.47109670,L
-49.71781153,-8.74948723,L
-49.09054440,-8.97917987,L
-48.51235300,-9.12515641,L
-34.57262286,-8.11688683,L
-32.03846901,-6.82535566,L
-34.66259689,-7.87643834,L
-41.83907898,-9.84417830,L
-42.86822249,-3.72260374,L
-45.00045725,2.06196871,L
-46.90161383,2.63024366,L
-42.54836702,6.77428030,L
-36.67502190,4.60308042,L
-37.88219252,-8.34417460,L
-34.61961748,-19.84887839,L
-33.92702391,-26.62994568,L
-37.83370018,-26.99521497,L
-48.61037926,-11.51149419,L
-46.48092178,22.26099704,L
-51.62923647,47.93438114,L
-49.12991356,67.16672355,L
-49.65596920,77.24272496,L
-52.89255815,77.17345325,L
-56.49150806,81.05883039,L
-53.98006371,81.33927903,L
-53.69608208,81.02362516,L
-53.37024149,80.58616695,L
-53.41550560,80.51006047,L
-47.38928866,79.12225229,L
-38.96640701,77.89465391,L
-30.84147000,76.71862892,L
-26.85231367,72.51262814,L
-24.61408033,64.86776623,L
-24.07918900,64.88076048,L
-27.76458087,63.08301052,L
-41.89739336,51.82755315,L
-49.18522070,40.93756150,L
-54.89814185,35.74963530,L
-65.20152882,16.62881804,L
-68.46760201,-19.43823945,L
-68.54905803,-20.81413944,L
-62.00084529,-18.25506641,L
-66.34961779,-23.40366978,L
-60.78482007,-22.01530144,L
-50.47014978,-17.99835173,L
-50.10865461,-18.28666875,L
-43.44614858,-15.56374132,L
-35.69016024,-11.94158541,L
-31.98702781,-11.08074632,L
-34.62438527,-12.08058303,L
-34.71354237,-11.68759930,L
-37.23446355,-12.48567952,L
-38.47160887,-13.26145252,L
-38.00093962,-12.49185483,L
-36.55302004,-12.81541382,L
-40.30464624,-14.92406399,L
-41.70110567,-16.45539044,L
-44.05457619,-18.86490573,L
-46.03498593,-19.45143372,L
-49.95280791,-20.84744856,L
-49.64281680,18.71380089,L
-48.66815880,21.11334855,L
-43.04606776,20.84974154,L
-33.38776361,29.48117843,L
-19.02376682,36.77780062,L
-5.13150681,48.40852204,L
8.37457402,53.69030254,L
13.41114074,58.93775464,L
-2.07108344,58.59723995,L
-26.67865501,51.43283483,L
-45.08229740,33.58336757,L
-54.05244915,10.58914229,L
-53.71600247,-2.55358032,L
-45.15701040,-2.64666070,L
-38.47628811,-3.11123494,L
-36.83863733,-3.02599204,L
-36.26444110,-3.06994421,L
-34.33653890,-2.91092305,L
-32.35013417,-2.87883067,L
-31.82582194,-2.83466474,L
-35.50563671,-5.37865141,L
-41.32076978,-6.04576783,L
-43.83115510,-1.87505781,L
-42.90963942,1.65928297,L
-41.79677239,5.70797988,L
-36.19108095,10.91019881,L
-30.85816666,12.38878308,L
-30.66642668,10.35549849,L
-31.28618133,11.07487466,L
-37.91573678,11.27571940,L
-40.89804596,11.05183401,L
-41.68783270,11.53297999,L
-40.54203764,13.57733380,L
-40.34242942,14.05726538,L
-35.08886030,14.15447451,L
-34.34366502,13.43215901,L
-34.44060906,12.41342601,L
-38.83301977,13.71591966,L
-47.57776450,21.37395274,L
-52.83731322,28.08970253,L
-56.74988893,41.75386415,L
-56.98263669,52.09500831,L
-55.52638180,54.68026134,L
-49.94469707,54.25931592,L
-44.20689956,59.09508253,L
-40.28805695,58.26092705,L
-38.52519825,62.91636873,L
-38.18846160,66.49387869,L
-37.21223336,66.55113795,L
-36.87550475,66.10164872,L
-34.07115057,67.19615171,L
-35.19413118,68.24517130,L
-41.36359097,67.30835855,L
-47.80173701,68.62791467,L
-49.08922258,67.82253705,L
-59.32015360,75.12393796,L
-68.11799818,81.27274888,L
-62.40496311,83.93706028,L
-59.43502282,83.75849516,L
-58.55633957,82.41174283,L
-51.60814273,75.12535394,L
-49.33859387,79.75222630,L
-43.66809239,75.00647407,L
-40.28163610,72.28087919,L
-48.21039670,75.66674944,L
-50.98987204,77.02779077,L
-47.39038688,72.93929138,L
-48.91650566,74.41992598,L
-58.97718149,82.42253140,L
-56.87673052,85.23126803,L
-41.69281972,66.82872009,L
-47.47715651,67.47540744,L
-40.54584173,67.42173028,L
-42.56407804,67.64109365,L
-47.00310621,67.10918516,L
-45.62400626,66.10828982,L
-38.11084826,65.60199026,L
-37.70213765,65.01012048,L
-33.45027041,64.41478871,L
-29.34055220,64.28504741,L
-40.22037882,65.59738469,L
-50.47527857,66.67286854,L
-58.24178019,73.81508902,L
-63.06895333,81.67461025,L
-64.62079132,91.64877443,L
-56.35529746,90.24968593,L
-52.94639546,86.70547540,L
-45.80700187,81.46578031,L
-37.58809673,78.15078891,L
-30.44682106,74.29869298,L
-23.34537495,71.40414674,L
-16.48548782,72.63134675,L
-21.36604092,70.24616128,L
-31.10321044,73.13069290,L
-31.35264101,73.94175306,L
-32.75722827,75.22698400,L
-35.70194753,76.25943203,L
-29.11266792,79.80120097,L
-23.04584777,77.68506990,L
-25.32777708,79.68883468,L
-27.91876039,81.81272134,L
-35.09989897,85.03213955,L
-39.49244320,84.15085748,L
-44.92120798,78.00381951,L
-46.22347686,49.67338144,L
-47.94794470,34.87825961,L
-41.23580432,33.46215905,L
-51.59649741,25.69822683,L
-67.56133097,0.84499529,L
-86.08704082,-109.30704652,L
-71.06506801,-122.83182677,L
-59.45463177,-121.18563274,L
-54.99254149,-118.69143878,L
-55.41190774,-117.26002618,L
-55.40515017,-116.46316812,L
-56.28990080,-116.48893555,L
-55.00551658,-114.58180199,L
-56.01697546,-114.58124456,L
-62.35047443,-111.39898850,L
-65.11063720,-106.26567002,L
-62.28402465,-106.79244740,L
-61.64740836,-107.19264566,L
-57.54341812,-105.85370248,L
-50.38854733,-104.07650306,L
-49.03597531,-99.81781003,L
-51.76528492,-86.38221169,L
-62.43682727,-77.49020091,L
-68.66525436,-38.31826385,L
-65.00650893,6.01060145,L
-44.55720755,14.06639540,L
-40.34991791,14.29425429,L
-25.39241377,21.01740698,L
-25.98300903,20.09712826,L
-28.57100181,15.09447740,L
-39.17626939,15.31669297,L
-34.66274294,17.50321908,L
-35.95241696,5.11295029,L
-28.68582635,6.56667315,L
-19.56837215,3.91538813,L
-14.32474963,6.54207170,L
-14.31765644,8.54434519,L
-11.27541492,8.72132051,L
-9.54685534,6.77706027,L
-7.77190788,7.60398571,L
-10.95631857,3.99282252,L
-10.59128325,0.71276044,L
-11.41580672,-3.04216649,L
-13.67435732,-6.53504587,L
-10.99298187,-14.30047350,L
1.42628876,-21.87420669,L
15.13532454,-28.26220485,L
17.42916757,-26.97161633,L
19.56633097,-21.81402775,L
6.83956364,-11.07609503,L
-8.91498946,5.01514576,L
-33.21624670,13.59618916,L
-45.43234266,22.11610152,L
-61.60650814,42.16111602,L
-67.48661046,82.03588215,L
-67.57577914,103.96854990,L
-56.93564386,91.95693082,L
-49.13840883,80.13502629,L
-40.95471919,75.21411761,L
-35.08665874,72.48131283,L
-30.99653513,67.96504407,L
-32.88341310,64.88259012,L
-33.39937685,64.96335944,L
-36.08053703,63.60251792,L
-40.47067596,58.88448739,L
-41.42376944,57.94580450,L
-37.77410499,61.09640067,L
-34.02478759,64.53046839,L
-27.08381712,68.46430396,L
-20.62534008,72.99817730,L
-20.72984815,75.06853119,L
-23.29300379,76.28332229,L
-28.74420936,74.43055816,L
-35.08230583,64.54608632,L
-40.10013665,60.92070459,L
-47.87774995,58.88574316,L
-44.65665165,57.91268530,L
-39.67092908,61.73810778,L
-38.24798312,62.32364154,L
-37.14548067,51.48408907,L
-28.41187147,51.08125835,L
-33.57898311,41.75417970,L
-38.27336664,32.04680416,L
-45.26866828,33.55782711,L
-54.63759487,40.42362786,L
-70.36241280,22.52221337,L
-82.93078920,14.55726388,L
-81.38604976,3.55039817,L
-84.93576915,1.99260891,L
-72.50339814,-4.12727019,L
-58.60734707,17.66724484,L
-46.48083772,30.58124953,L
-45.62596708,37.82810193,L
-44.39308631,37.97029343,L
-42.57920881,49.41970998,L
-43.81618955,44.03520223,L
-43.24724192,45.18979699,L
-48.51990520,22.62751901,L
-43.36139454,6.77305358,L
-43.27420331,-11.29140830,L
-49.31356361,-14.38554044,L
-45.92792131,-20.58192228,L
-47.19184448,0.72887953,L
-51.57462209,24.86221535,L
-55.77725624,47.83662747,L
-55.83276806,56.37467458,L
-55.88861149,73.05180276,L
-55.03449999,92.78395391,L
-58.77426208,90.27073583,L
-51.57929489,89.65210702,L
-44.03544088,87.34048470,L
-41.45111440,84.34919257,L
-37.31589368,79.53776246,L
-32.01785533,82.94862347,L
-33.78997939,81.32494205,L
-36.09733361,80.30683923,L
-38.75596387,69.09124300,L
-40.71851675,61.77413848,L
-43.29171266,38.25560709,L
-39.34641511,16.25512136,L
-31.70774079,-2.13491427,L
-26.98619568,-10.12471555,L
-15.67712033,-16.47838900,L
-10.26696883,-11.84545863,L
-4.20521321,-9.49229493,L
-0.13109807,-7.65195972,L
2.03662567,-5.11846822,L
3.12586990,-3.47912550,L
-21.10993676,72.70360293,L
-19.06171013,72.80900222,L
-11.39854780,75.55848120,L
-10.32685616,75.70754723,L
-13.62790064,77.22523671,L
-15.41660126,77.78665412,L
-18.38390007,78.48142434,L
-17.34427165,77.78546025,L
-15.60651137,76.78364120,L
-12.03032167,75.43200920,L
-12.73358026,70.04007457,L
-14.13641111,65.79213609,L
-16.94822451,65.26158519,L
-25.42871019,58.81882424,L
-35.81415841,41.55379079,L
-38.11430808,31.49305077,L
-35.72866491,21.42935428,L
-32.70604074,8.10785026,L
-28.81439108,6.21012368,L
-28.06065282,10.34878986,L
-27.60213312,10.19332654,L
-27.94095432,14.11670224,L
-28.06807029,18.73350506,L
-27.17578916,22.92191306,L
-23.93449891,28.85850203,L
-31.08592559,34.49917018,L
-38.03806108,36.64543320,L
-36.93020916,38.27552461,L
-39.40776033,39.17795836,L
-44.76074549,36.94335608,L
-34.02725526,34.19960021,L
-26.85789788,32.07170563,L
-30.06592211,29.44985756,L
-30.55471138,20.94110590,L
-31.43210551,19.88193528,L
-32.61526710,24.21077089,L
-28.97875931,30.19499690,L
-26.39030520,35.74714779,L
-28.28357330,36.75586165,L
-29.59880917,31.55288111,L
-32.64303475,22.43051746,L
-37.68154390,15.17812507,L
-41.85649859,4.21150164,L
-41.34157015,0.17644514,L
-40.64830984,-1.45876891,L
-42.32981835,-2.79116498,L
-41.24566218,-4.97765016,L
-36.41887455,-3.39339583,L
-37.58171963,-1.33118618,L
-34.88608492,1.79529232,L
-27.75215981,5.58251744,L
-27.38291430,3.72545847,L
-29.54680241,0.85876986,L
-24.82545794,0.32542604,L
-23.48381449,-0.67488558,L
-25.16966363,-2.85696108,L
-24.72840598,-3.99459909,L
-23.98551436,-3.78801741,L
-28.75664383,-7.00796465,L
-29.55595551,-7.08229411,L
-31.31002130,-7.40372947,L
-33.16317291,-6.58587083,L
-32.29767527,-7.00046069,L
-27.80069502,-3.67579525,L
-27.80142078,9.65043521,L
-23.51836076,25.52895292,L
-18.68653531,35.94343558,L
-15.00193855,47.63362680,L
-9.89282245,59.45680500,L
-13.53034252,53.14045968,L
-16.69197699,41.36632884,L
-23.87840803,39.94159063,L
-28.72529943,44.67437158,L
-32.90113685,48.18935448,L
-32.81714233,58.52162950,L
-39.37299657,74.84590949,L
-36.02317652,66.22231326,L
-40.75355211,49.56850103,L
-44.24515648,29.20361038,L
-46.35854019,13.27568034,L
-39.21092639,8.95360946,L
-40.95069592,11.02596161,L
-46.18532387,10.17399080,L
-46.76097077,9.15507943,L
-47.62413752,8.30979073,L
-47.73675516,6.57499686,L
-47.86307458,6.08637421,L
-42.61945124,6.24078555,L
-42.04944889,6.98311403,L
-35.72449677,13.04476907,L
-32.01778748,17.55354650,L
-28.80649448,16.84297262,L
-23.62273147,19.04650051,L
-19.71023795,21.87697188,L
-21.28754645,18.99391010,L
-24.80821499,14.67621886,L
-28.73569444,15.55202635,L
-34.63584825,13.44030724,L
-39.04451846,9.52927977,L
-42.39012778,4.29740874,L
-42.63198938,4.64267166,L
-39.86268887,6.06439472,L
-36.78670203,8.19317834,L
-34.62365018,9.10707791,L
-45.06043576,12.96151030,L
-42.04609564,24.22360566,L
-39.75577611,33.35604056,L
-37.97361428,44.95956098,L
-34.18288140,57.20958642,L
-25.95704251,62.57045558,L
-33.15971602,64.55488765,L
-32.68920880,67.62046806,L
-29.80675684,69.32234823,L
-26.39699811,69.87439865,L
-26.02774972,71.05373586,L
-18.32681726,72.76387763,L
-17.49902843,72.52169859,L
-17.33941197,72.68877196,L
-18.20377579,73.40779853,L
-19.98429477,74.58279157,L
-26.03258361,75.51289104,L
-31.30854059,75.40035992,L
-30.70659564,75.14187514,L
-34.44890888,71.28919321,L
-33.05337163,70.14565376,L
-27.07630607,68.27969647,L
-29.45530099,60.33916405,L
-42.33946817,48.18669008,L
-50.20338978,40.32597193,L
-58.21911052,19.22499831,L
-58.22194094,0.74260493,L
-58.48059854,-1.40764314,L
-53.73241830,1.42702816,L
-50.22641375,2.78306719,L
-44.41360128,4.68399198,L
-44.25609836,3.93526823,L
-40.48017808,1.01827599,L
-39.06035579,1.76439505,L
-41.08381472,5.90092127,L
-38.54519583,4.66661363,L
-37.83282093,2.69015958,L
-38.35651990,4.49271894,L
-34.33398294,4.52156926,L
-34.77511809,3.40436835,L
-31.41727780,0.84104813,L
-27.53993275,-2.16508658,L
-26.00179229,-7.86817019,L
-26.32637161,-12.17594242,L
-20.09677923,-14.82301383,L
-19.60838046,-15.30171866,L
-18.76761123,-18.30501760,L
-15.42151112,-14.98784652,L
-15.87252872,-14.01662377,L
-17.33470046,-12.02918237,L
-19.21663240,-13.45497212,L
-19.51598406,-10.42819894,L
-20.64725895,-10.93442163,L
-19.60006817,-12.18527302,L
-20.12135642,-12.95564129,L
-19.59421113,-13.50025994,L
-21.45323011,-13.94554935,L
-21.35860012,-14.26726344,L
-20.56393281,-10.23034988,L
-26.34556496,-11.35563684,L
-42.47762565,-16.39199569,L
-45.22110404,-16.93811581,L
-44.56978472,-16.64875668,L
-44.54285960,-21.45575852,L
-37.87540369,-18.48516211,L
-22.54593708,-13.36274786,L
-18.09938684,-16.61446611,L
-25.38276547,-21.60533085,L
-28.49623812,-19.09639655,L
-34.56898884,-22.64990868,L
-46.18867459,-27.43859736,L
-56.09851477,-26.14528589,L
-54.74559602,-23.21708067,L
-49.62441504,-25.45652218,L
-44.62879506,-26.13769052,L
-33.50329103,-21.71645075,L
-20.93138160,-23.01086045,L
-20.05502700,-20.41120767,L
-17.50747963,-15.66866695,L
-18.33949440,-13.61879577,L
-19.17422252,-13.25818860,L
-22.97606672,-7.84730433,L
-23.57447052,-5.99112851,L
-29.82701725,-5.55380695,L
-34.67589592,-4.24925145,L
-45.33293775,-5.16297546,L
-50.87625998,-7.36251195,L
-53.61089023,2.01052288,L
-55.66747780,12.87329241,L
-58.50109934,16.93893622,L
-44.46330182,24.62610746,L
-33.97999154,30.97130089,L
-32.37042448,26.90984289,L
-28.27603180,25.99680746,L
-16.98924607,41.77392396,L
-10.89168982,53.77395221,L
-7.77214485,64.13776745,L
-8.22777302,52.40564303,L
-14.22027068,31.06897858,L
-27.13304242,8.93943967,L
-32.89574905,-7.42146863,L
-37.28488742,-17.64149808,L
-38.37615539,-7.04880562,L
-38.69610865,1.89685339,L
-34.86796304,2.21388624,L
-29.47184183,0.94094070,L
-24.04382567,4.41640306,L
-24.33150578,7.38687645,L
-24.20637960,8.44550914,L
